year,subfield_id,subfield_name,id,name,us_works_count,fetch_date
2006,3107,"Atomic and Molecular Physics, and Optics",T10022,Semiconductor Quantum Structures and Devices,1806,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10382,Quantum and electron transport phenomena,1705,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11449,Mechanical and Optical Resonators,1669,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10988,Advanced Fiber Laser Technologies,1548,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10049,Magnetic properties of thin films,1474,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10666,Photonic Crystals and Applications,1354,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11993,Atomic and Subatomic Physics Research,1292,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10425,Cold Atom Physics and Bose-Einstein Condensates,1283,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10523,Atomic and Molecular Physics,1112,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10566,Laser-Matter Interactions and Applications,1069,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11853,Semiconductor materials and interfaces,1035,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10037,Physics of Superconductivity and Magnetism,1028,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11484,Adaptive optics and wavefront sensing,997,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11965,"Quantum, superfluid, helium dynamics",981,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T10020,Quantum Information and Cryptography,904,2025-11-20 11:02:29
2006,3107,"Atomic and Molecular Physics, and Optics",T11175,Gyrotron and Vacuum Electronics Research,864,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10215,Semantic Web and Ontologies,1769,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10320,Neural Networks and Applications,1456,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,1422,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10639,Advanced Software Engineering Methodologies,1254,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T11269,Algorithms and Data Compression,1247,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,1051,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10711,Target Tracking and Data Fusion in Sensor Networks,1047,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10028,Topic Modeling,1037,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10126,"Logic, programming, and type systems",955,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T11598,Internet Traffic Analysis and Secure E-voting,916,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10679,Service-Oriented Architecture and Web Services,907,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,851,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T11010,"Logic, Reasoning, and Knowledge",836,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10237,Cryptography and Data Security,784,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T11130,Coding theory and cryptography,771,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T12031,Speech and dialogue systems,764,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10201,Speech Recognition and Synthesis,741,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10317,Advanced Database Systems and Queries,687,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T11901,Bayesian Methods and Mixture Models,676,2025-11-20 11:02:29
2006,1702,Artificial Intelligence,T10400,Network Security and Intrusion Detection,667,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10246,Mobile Ad Hoc Networks,2487,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10715,Distributed and Parallel Computing Systems,2370,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10054,Parallel Computing and Optimization Techniques,2106,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10796,Cooperative Communication and Network Coding,2103,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10080,Energy Efficient Wireless Sensor Networks,1826,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10575,Wireless Communication Networks Research,1806,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10772,Distributed systems and fault tolerance,1761,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T11181,Advanced Data Storage Technologies,1749,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10125,Advanced Wireless Communication Techniques,1675,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T11158,Wireless Networks and Protocols,1554,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10829,Interconnection Networks and Systems,1517,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10742,Peer-to-Peer Network Technologies,1409,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10317,Advanced Database Systems and Queries,1402,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10138,Network Traffic and Congestion Control,1324,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T11896,Opportunistic and Delay-Tolerant Networks,1276,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10400,Network Security and Intrusion Detection,1231,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T11409,Advanced Wireless Network Optimization,1210,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T11478,Caching and Content Delivery,1173,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T10148,Advanced MIMO Systems Optimization,959,2025-11-20 11:02:29
2006,1705,Computer Networks and Communications,T12127,Software System Performance and Reliability,934,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10044,Protein Structure and Dynamics,1652,2025-11-20 11:02:29
2006,1312,Molecular Biology,T11162,Enzyme Structure and Function,1426,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10911,Chemical Synthesis and Analysis,1363,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10207,Advanced biosensing and bioanalysis techniques,1312,2025-11-20 11:02:29
2006,1312,Molecular Biology,T13185,Phytochemistry and Bioactive Compounds,1286,2025-11-20 11:02:29
2006,1312,Molecular Biology,T12215,Phytochemical Studies and Bioactivities,1208,2025-11-20 11:02:29
2006,1312,Molecular Biology,T11048,Bacteriophages and microbial interactions,972,2025-11-20 11:02:29
2006,1312,Molecular Biology,T11786,Geomagnetism and Paleomagnetism Studies,958,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10015,Genomics and Phylogenetic Studies,833,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10683,Mass Spectrometry Techniques and Applications,757,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10519,Advanced Proteomics Techniques and Applications,743,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10303,Photosynthetic Processes and Mechanisms,729,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10211,Computational Drug Discovery Methods,725,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10521,RNA and protein synthesis mechanisms,710,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10835,Carbohydrate Chemistry and Synthesis,679,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10602,Glycosylation and Glycoproteins Research,618,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10432,DNA and Nucleic Acid Chemistry,583,2025-11-20 11:02:29
2006,1312,Molecular Biology,T10836,Metabolomics and Mass Spectrometry Studies,580,2025-11-20 11:02:29
2006,1312,Molecular Biology,T11340,Marine Sponges and Natural Products,575,2025-11-20 11:02:29
2006,1312,Molecular Biology,T11791,Microbial Community Ecology and Physiology,544,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T11367,Particle accelerators and beam dynamics,1703,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10191,Robotics and Sensor-Based Localization,1087,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10069,Antenna Design and Analysis,1058,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T13200,Spacecraft and Cryogenic Technologies,971,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10559,Particle Accelerators and Free-Electron Lasers,873,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T14214,Space Exploration and Technology,821,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10360,Fluid Dynamics and Turbulent Flows,806,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10597,Nuclear reactor physics and engineering,796,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T11383,Advanced Antenna and Metasurface Technologies,745,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T12449,Spacecraft Design and Technology,725,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T11008,Aerodynamics and Acoustics in Jet Flows,713,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10173,Computational Fluid Dynamics and Aerodynamics,712,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T12513,Rocket and propulsion systems research,698,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10406,Planetary Science and Exploration,681,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10325,Astro and Planetary Science,634,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T12389,Infrared Target Detection Methodologies,627,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T12019,Calibration and Measurement Techniques,612,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T11619,Combustion and Detonation Processes,610,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T11808,Superconducting Materials and Applications,553,2025-11-20 11:02:29
2006,2202,Aerospace Engineering,T10262,Microwave Engineering and Waveguides,482,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10635,Hydraulic Fracturing and Reservoir Analysis,1186,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T12784,Modular Robots and Swarm Intelligence,855,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10998,Heat Transfer and Optimization,739,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T12169,Non-Destructive Testing Techniques,729,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10717,Aluminum Alloys Composites Properties,648,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11583,Advanced Measurement and Metrology Techniques,578,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T12099,Advanced materials and composites,564,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10672,Design Education and Practice,548,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11138,Tribology and Lubrication Engineering,534,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11801,Reservoir Engineering and Simulation Methods,506,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10188,Advanced machining processes and optimization,489,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11945,Heat Transfer Mechanisms,481,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10892,Drilling and Well Engineering,480,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10850,Heat Transfer and Boiling Studies,471,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11100,Intermetallics and Advanced Alloy Properties,461,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T11372,Hydraulic and Pneumatic Systems,461,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10204,Microstructure and mechanical properties,438,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10700,Metal Forming Simulation Techniques,434,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10132,Advanced ceramic materials synthesis,397,2025-11-20 11:02:29
2006,2210,Mechanical Engineering,T10633,Metallic Glasses and Amorphous Alloys,385,2025-11-20 11:02:29
2006,2303,Ecology,T10199,Wildlife Ecology and Conservation,1806,2025-11-20 11:02:29
2006,2303,Ecology,T11048,Bacteriophages and microbial interactions,1608,2025-11-20 11:02:29
2006,2303,Ecology,T13388,Rangeland and Wildlife Management,1189,2025-11-20 11:02:29
2006,2303,Ecology,T12073,Isotope Analysis in Ecology,1098,2025-11-20 11:02:29
2006,2303,Ecology,T11791,Microbial Community Ecology and Physiology,1096,2025-11-20 11:02:29
2006,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,1082,2025-11-20 11:02:29
2006,2303,Ecology,T10659,Marine animal studies overview,1058,2025-11-20 11:02:29
2006,2303,Ecology,T10302,Fish Ecology and Management Studies,1044,2025-11-20 11:02:29
2006,2303,Ecology,T10089,Avian ecology and behavior,1024,2025-11-20 11:02:29
2006,2303,Ecology,T10577,Hydrology and Sediment Transport Processes,1005,2025-11-20 11:02:29
2006,2303,Ecology,T11913,Animal Ecology and Behavior Studies,807,2025-11-20 11:02:29
2006,2303,Ecology,T10779,Coastal wetland ecosystem dynamics,800,2025-11-20 11:02:29
2006,2303,Ecology,T11056,Physiological and biochemical adaptations,677,2025-11-20 11:02:29
2006,2303,Ecology,T10341,Coral and Marine Ecosystems Studies,672,2025-11-20 11:02:29
2006,2303,Ecology,T10230,Marine and fisheries research,660,2025-11-20 11:02:29
2006,2303,Ecology,T10111,Remote Sensing in Agriculture,612,2025-11-20 11:02:29
2006,2303,Ecology,T10174,Animal Behavior and Reproduction,597,2025-11-20 11:02:29
2006,2303,Ecology,T10017,Geology and Paleoclimatology Research,576,2025-11-20 11:02:29
2006,2303,Ecology,T11691,Forest Insect Ecology and Management,560,2025-11-20 11:02:29
2006,2303,Ecology,T12097,Aquatic Invertebrate Ecology and Behavior,528,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,3598,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,3379,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,2048,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10913,Molecular Junctions and Nanostructures,1779,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,1687,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,1674,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10125,Advanced Wireless Communication Techniques,1502,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10363,Low-power high-performance VLSI design,1483,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,1355,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,1344,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10796,Cooperative Communication and Network Coding,1323,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10575,Wireless Communication Networks Research,1238,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10148,Advanced MIMO Systems Optimization,1231,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T11409,Advanced Wireless Network Optimization,1226,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10559,Particle Accelerators and Free-Electron Lasers,1203,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10988,Advanced Fiber Laser Technologies,1192,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10022,Semiconductor Quantum Structures and Devices,1116,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T10187,Radio Frequency Integrated Circuit Design,1086,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T11032,VLSI and Analog Circuit Testing,1081,2025-11-20 11:02:29
2007,2208,Electrical and Electronic Engineering,T11367,Particle accelerators and beam dynamics,1074,2025-11-20 11:02:29
2007,2204,Biomedical Engineering,T10412,Microfluidic and Capillary Electrophoresis Applications,1515,2025-11-20 11:02:29
